t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
790.4519949949697,2.5606380690492164e+16,5.041147759047122e+17,3578244322055761.0,4562045451491640.0,357500494923246.0,851641801458757.4,1.6982967284641002e+16,4.521759958596512e+17
806.3610348948691,2.5650382012450616e+16,5.133579795245844e+17,3584393081697357.5,4569884748716850.0,364473942886278.5,868300606990131.5,1.73152323632543e+16,4.610053127685898e+17
822.5882555927666,2.569490819007593e+16,5.2276700914396064e+17,3590615184846444.5,4577817554479972.0,371572461586109.2,885260036703118.8,1.7653496007336496e+16,4.6999333970893203e+17
839.140020704622,2.573997772113926e+16,5.3234449583263846e+17,3596913216387834.0,4585847164353002.0,378798013792168.25,902524879663480.1,1.7997853873551012e+16,4.791425809637512e+17
856.0228211187144,2.5785609350518652e+16,5.4209309831509766e+17,3603289795737129.5,4593976917932572.0,386152582388110.2,920099976917928.9,1.83484026607374e+16,4.884555670308669e+17
873.2432775410888,2.5831822077653388e+16,5.5201550268786624e+17,3609747577882385.5,4602210200168144.0,393638170130359.75,937990221039056.0,1.8705240101003444e+16,4.979348543399895e+17
890.8081430919106,2.5878635164139148e+16,5.621144221069292e+17,3616289254445539.0,4610550442715025.0,401256799383405.8,956200555617062.8,1.9068464949758716e+16,5.075830249408702e+17
908.7243059537487,2.5926068141465336e+16,5.723925964441074e+17,3622917554763489.0,4619001125312951.0,409010511831053.06,974735974696344.8,1.9438176974652388e+16,5.174026861613856e+17
926.9987920728238,2.5974140818894084e+16,5.828527919113175e+17,3629635246989236.5,4627565777189753.0,416901368162801.06,993601522154916.2,1.981447694337309e+16,5.273964702345532e+17
945.6387679142803,2.6022873291482904e+16,5.934978006516027e+17,3636445139212903.5,4636247978490713.0,424931447734529.4,1012802291024611.4,2.0197466610272004e+16,5.375670338933848e+17
964.6515432725658,2.6072285948251324e+16,6.043304402958313e+17,3643350080602990.5,4645051361733549.0,433102848202659.4,1032343422750063.2,2.058724870176643e+16,5.4791705793252435e+17
984.0445741380172,2.612239948049203e+16,6.153535534839302e+17,3650352962567738.0,4653979613289095.0,441417685130944.75,1052230106384284.2,2.0983926900482596e+16,5.584492467355833e+17
1003.8254656207775,2.617323489022767e+16,6.265700073495128e+17,3657456719936875.5,4663036474887959.0,449878091569050.1,1072467577718793.2,2.138760582809571e+16,5.691663277670769e+17
1024.0019749331932,2.62248134988128e+16,6.379826929667745e+17,3664664332163722.0,4672225745153145.0,458486217602059.44,1093061118346142.2,2.1798391026823884e+16,5.800710510278732e+17
1044.582014431857,2.627715695568329e+16,6.495945247584787e+17,3671978824547731.5,4681551281158683.0,467244229870078.44,1114016054652652.8,2.2216388939533076e+16,5.911661884730342e+17
1065.5736547204942,2.6330287247250932e+16,6.614084398639092e+17,3679403269477544.5,4691017000014487.0,476154311057056.56,1135337756739231.5,2.2641706888409372e+16,6.024545333909614e+17
1086.9851278149042,2.63842267059466e+16,6.734273974656038e+17,3686940787694595.5,4700626880477347.0,485218659347984.5,1157031637268070.0,2.30744530521553e+16,6.139388997427133e+17
1108.8248303712023,2.643899801940928e+16,6.856543780737272e+17,3694594549577215.0,4710384964588086.0,494439487853627.56,1179103150233009.5,2.351473644166555e+16,6.256221214604005e+17
1131.1013269786263,2.649462423982262e+16,6.980923827669366e+17,3702367776445352.5,4720295359335037.0,503819024001923.3,1201557789651407.5,2.396266687413889e+16,6.375070517035401e+17
1153.823353518199,2.655112879339843e+16,7.107444323885581e+17,3710263741885765.0,4730362238343527.0,513359508895233.1,1224401088175308.5,2.441835494558133e+16,6.495965620722788e+17
1176.999820588563,2.660853549000644e+16,7.23613566696979e+17,3718285773097671.5,4740589843591561.0,523063196632595.94,1247638615619699.2,2.488191200165675e+16,6.618935417763741e+17
1200.6398170003342,2.6666868532949876e+16,7.367028434690788e+17,3726437252258861.0,4750982487151464.0,532932353596173.9,1271275977405668.2,2.5353450106842148e+16,6.744008967588744e+17
1224.752613340341,2.6726152528886336e+16,7.500153375556175e+17,3734721617911973.5,4761544552957358.0,542969257701085.3,1295318812916359.5,2.583308201184228e+16,6.871215487734e+17
1249.3476656071477,2.67864124978924e+16,7.635541398874563e+17,3743142366370969.5,4772280498598287.0,553176197607842.4,1319772793763473.8,2.6320921119221516e+16,7.000584344140022e+17
1274.4346189192906,2.684767388367095e+16,7.773223564315634e+17,3751703053147475.0,4783194857136777.0,563555471896616.1,1344643621962288.5,2.6817081447210316e+16,7.132145040965407e+17
1300.0233112976764,2.6909962563899544e+16,7.913231070957221e+17,3760407294396895.5,4794292238952452.0,574109388202591.4,1369937028013059.2,2.732167759164401e+16,7.265927209906135e+17
1326.12377752363,2.697330486071748e+16,8.055595245809274e+17,3769258768383888.0,4805577333610514.0,584840262311694.8,1395658768886765.8,2.783482468599164e+16,7.401960599010241e+17
1352.7462530741027,2.7037727551350148e+16,8.200347531805034e+17,3778261216966931.5,4817054911754433.0,595750417216003.6,1421814625913210.2,2.8356638359437148e+16,7.540275060978674e+17
1379.9011781355848,2.7103257878866096e+16,8.347519475249681e+17,3787418447101664.5,4828729827022628.0,606842182128188.9,1448410402569518.5,2.8887234692970388e+16,7.680900540943109e+17
1407.5992016982966,2.7169923563066532e+16,8.497142712717371e+17,3796734332362447.0,4840607017988339.0,618117891454369.0,1475451922167177.8,2.942673017345231e+16,7.823867063712466e+17
1435.8511857322626,2.7237752811500184e+16,8.649248957388392e+17,3806212814481659.0,4852691510122187.0,629579883724813.2,1502945025435775.2,2.997524164561675e+16,7.969204720479562e+17
1464.668209446908,2.7306774330602584e+16,8.80386998481788e+17,3815857904906297.0,4864988417776693.0,641230500481947.5,1530895568001779.5,3.0532886261974136e+16,8.116943654980445e+17
1494.0615736358461,2.737701733695281e+16,8.961037618129495e+17,3825673686370997.0,4877502946191797.0,653072085125214.1,1559309417760626.5,3.109978143058336e+16,8.267114049099653e+17
1524.042805108563,2.744851156864402e+16,9.120783712626179e+17,3835664314486929.0,4890240393520652.0,665106981712335.5,1588192452140712.5,3.1676044760661476e+16,8.41974610791453e+17
1554.6236612107343,2.7521287296760844e+16,9.283140139813066e+17,3845834019345663.0,4903206152874389.0,677337533716647.4,1617550555257786.8,3.2261794006001956e+16,8.57487004417348e+17
1585.816134434949,2.7595375336957956e+16,9.448138770826397e+17,3856187107137196.0,4916405714385043.0,689766082740195.6,1647389614958490.8,3.2857147006174524e+16,8.732516062202847e+17
1617.632457123648,2.767080706113193e+16,9.61581145926476e+17,3866727961780935.0,4929844667284923.0,702394967182374.8,1677715519751898.5,3.346222162548363e+16,8.892714341238591e+17
1650.085106266121,2.774761440917908e+16,9.786190023418707e+17,3877461046568781.0,4943528702001492.0,715226520863975.5,1708534155628046.0,3.4077135689664036e+16,9.055495018179647e+17
1683.1868083914435,2.7825829900830012e+16,9.959306227896525e+17,3888390905818851.0,4957463612265725.0,728263071606569.9,1739851402762621.2,3.470200692029661e+16,9.220888169760727e+17
1716.9505445592724,2.7905486647551284e+16,1.0135191764644742e+18,3899522166538650.0,4971655297232576.0,741506939767264.1,1771673132107183.5,3.5336952866929384e+16,9.388923794143466e+17
1751.389555450458,2.7986618364503652e+16,1.0313878233363208e+18,3910859540096129.0,4986109763611469.0,754960436728938.4,1804005201864386.5,3.5982090836894212e+16,9.559631791926223e+17
1786.5173465594671,2.8069259382545956e+16,1.0495397121315969e+18,3922407823897072.5,5000833127804835.0,768625863346236.0,1836853453847999.8,3.6637537822812616e+16,9.733041946573416e+17
1822.3476934906564,2.8153444660270404e+16,1.0679779782539891e+18,3934171903066944.0,5015831618052425.0,782505508347571.9,1870223709727686.8,3.730341042778881e+16,9.909183904267364e+17
1858.8946473604697,2.823920979605739e+16,1.086705741645552e+18,3946156752135432.0,5031111576578939.0,796601646693691.5,1904121767158723.0,3.797982478829232e+16,1.0088087153186364e+18
1896.1725403076791,2.8326591040133452e+16,1.1057261045884974e+18,3958367436721422.5,5046679461742294.0,810916537893278.0,1938553395797104.5,3.866689649473952e+16,1.026978100221472e+18
1934.1959911138329,2.8415625306617268e+16,1.1250421494484244e+18,3970809115216273.0,5062541850179747.0,825452424276386.6,1973524333200831.0,3.936474050978538e+16,1.0454294559091474e+18
1972.9799109361095,2.850635018553464e+16,1.1446569363598167e+18,3983487040462908.0,5078705438948505.0,840211529226484.5,2009040280618332.5,4.007347108434565e+16,1.0641656708006798e+18
2012.5395091548316,2.8598803954785656e+16,1.1645735008549366e+18,3996406561427962.5,5095177047657794.0,855196055372157.9,2045106898665366.0,4.0793201671375176e+16,1.0831896086656531e+18
2052.8902993379284,2.8693025592041276e+16,1.184794851437249e+18,4009573124864325.0,5111963620588270.0,870408182739543.6,2081729802892094.0,4.152404483743078e+16,1.1025041062766948e+18
2094.048105324687,2.8789054786548576e+16,1.2053239671009318e+18,4022992276960750.5,5129072228795428.0,885850066866877.6,2118914559242286.8,4.22661121720618e+16,1.1221119710104567e+18
2136.029067431181,2.8886931950820664e+16,1.2261637947980326e+18,4036669664975450.0,5146510072192138.0,901523836882568.1,2156666679407047.8,4.301951419506908e+16,1.1420159783986854e+18
2178.8496487798047,2.898669823218554e+16,1.2473172468552315e+18,4050611038849894.5,5164284481606222.0,917431593548488.6,2194991616075819.2,4.378436026168991e+16,1.1622188696312755e+18
2222.5266417554008,2.9088395524166316e+16,1.2687871983422664e+18,4064822252799119.5,5182402920808006.0,933575407270286.4,2233894758087785.0,4.456075846576606e+16,1.1827233490133706e+18
2267.077174590509,2.919206647766368e+16,1.2905764843944064e+18,4079309266874353.0,5200872988502502.0,949957316076776.5,2273381425487317.5,4.534881554096814e+16,1.203532081378833e+18
2312.518718082319,2.929775451190915e+16,1.3126878974915622e+18,4094078148493644.0,5219702420281003.0,966579323570621.4,2313456864487433.5,4.6148636760152696e+16,1.2246476894626668e+18
2358.8690924439657,2.9405503825154996e+16,1.3351241846969385e+18,4109135073935650.0,5238899090525450.0,983443396852738.5,2354126242345782.0,4.696032583294009e+16,1.2460727512351816e+18
2406.146474292845,2.9515359405065656e+16,1.3578880448583526e+18,4124486329791740.5,5258471014259803.0,1000551464423102.1,2395394642158169.5,4.778398480161116e+16,1.2678097972010404e+18
2454.3694037787022,2.962736703877093e+16,1.38098212577565e+18,4140138314370858.0,5278426348941177.0,1017905414060790.6,2437267057575030.5,4.861971393542931e+16,1.2898613076665021e+18
2503.5567918542765,2.9741573322541892e+16,1.404409021337976e+18,4156097539051611.5,5298773396183684.0,1035507090686416.4,2479748387446933.5,4.9467611623506104e+16,1.312229709978559e+18
2553.7279276913623,2.9858025671044424e+16,1.428171268634904e+18,4172370629575356.5,5319520603407002.0,1053358294210243.5,2522843430405663.5,5.032777426634042e+16,1.3349173757399227e+18
2604.9024862451897,2.9976772326124664e+16,1.4522713450457859e+18,4188964327273932.5,5340676565401669.0,1071460777369615.0,2566556879387923.5,5.1200296166167176e+16,1.3579266180040643e+18
2657.1005359700935,3.0097862365078092e+16,1.4767116653119726e+18,4205885490225116.5,5362250025802235.0,1089816243559489.8,2610893316109467.0,5.208526941627274e+16,1.3812596884549258e+18
2710.3425466894955,3.0221345708348204e+16,1.5014945785969119e+18,4223141094328480.0,5384249878458932.0,1108426344660192.6,2655857205497915.5,5.298278378943573e+16,1.404918774576183e+18
2764.6493976232855,3.0347273126602184e+16,1.5266223655394637e+18,4240738234294139.0,5406685168698201.0,1127292678866714.8,2701452890093113.5,5.3892926625670344e+16,1.4289059968152394e+18
2820.0423855757513,3.047569624712263e+16,1.5520972353060726e+18,4258684124535922.0,5429565094461478.0,1146416788524184.5,2747684584424702.0,5.481578271946244e+16,1.4532234057475418e+18
2876.5432332872665,3.060666755945558e+16,1.577921322647849e+18,4276986099960662.5,5452899007311503.0,1165800157974338.5,2794556369376968.0,5.575143420669572e+16,1.4778729792470756e+18
2934.174097953012,3.074024042024886e+16,1.6040966849688993e+18,4295651616644254.5,5476696413294221.0,1185444211418177.2,2842072186551891.5,5.66999604514864e+16,1.5028566196692567e+18
2992.957579912072,3.0876469057211936e+16,1.6306252994126397e+18,4314688252385053.5,5500966973644357.0,1205350310800157.0,2890235832641934.5,5.766143793314969e+16,1.528176151052805e+18
3052.9167315103136,3.1015408572125884e+16,1.6575090599731779e+18,4334103707124469.0,5525720505321561.0,1225519753719631.0,2939050953824607.5,5.8635940133543064e+16,1.55383331634752e+18
3114.07506614052,3.1157114942826164e+16,1.6847497746391534e+18,4353905803224057.5,5550966981363847.0,1245953771375431.8,2988521040191892.5,5.962353742503817e+16,1.5798297746751357e+18
3176.4565674633304,3.1301645024080004e+16,1.7123491625778716e+18,4374102485588081.5,5576716531043721.0,1266653526549796.0,3038649420227896.0,6.0624296959390504e+16,1.6061670986309916e+18
3240.085698812597,3.1449056547273056e+16,1.7403088513677919e+18,4394701821619763.5,5602979439812430.0,1287620111638096.2,3089439255349046.5,6.163828255778968e+16,1.6328467716343107e+18
3304.987412788849,3.1599408118818916e+16,1.7686303742878912e+18,4415712000999040.5,5629766149016594.0,1308854546731055.8,3140893534521735.5,6.26655546023845e+16,1.6598701853354168e+18
3371.187161044626,3.1752759217199108e+16,1.7973151676726548e+18,4437141335268887.0,5657087255370864.0,1330357777756368.5,3193015068972910.5,6.370616992959248e+16,1.6872386370884943e+18
3438.7109042655184,3.1909170188538116e+16,1.826364568341871e+18,4458998257216995.5,5684953510169571.0,1352130674686913.2,3245806487010032.0,6.476018172551628e+16,1.7149533274987313e+18
3507.585122350829,3.206870224061368e+16,1.8557798111145626e+18,4481291320038777.0,5713375818219538.0,1374174029822945.8,3299270228967009.5,6.5827639423802856e+16,1.7430153580530962e+18
3577.8368247978456,3.2231417435198344e+16,1.8855620264168714e+18,4504029196267148.0,5742365236475667.0,1396488556155793.2,3353408542293850.0,6.69085886062913e+16,1.7714257288441871e+18
3649.4935612938025,3.2397378678624028e+16,1.9157122379937828e+18,4527220676454039.0,5771932972359996.0,1419074885820888.0,3408223476808026.0,6.8003070906811704e+16,1.8001853363969027e+18
3722.5834325196784,3.25666497104585e+16,1.9462313607349957e+18,4550874667588024.0,5802090381744161.0,1441933568648011.5,3463716880126130.5,6.9111123918505384e+16,1.8292949716079296e+18
3797.135101170072,3.273929509017673e+16,1.9771201986253266e+18,4575000191231805.0,5832848966574871.0,1465065070816815.0,3519890393295198.5,7.023278110504629e+16,1.8587553178081871e+18
3873.1778031934737,3.291538018170817e+16,2.0083794428302881e+18,4599606381362756.0,5864220372120763.0,1488469773625795.2,3576745446643093.5,7.136807171616109e+16,1.888566948958663e+18
3950.741359257343,3.3094971135735264e+16,2.0400096699276557e+18,4624702481899454.0,5896216383818735.0,1512147972382993.0,3634283255868312.0,7.251702070784211e+16,1.9187303279901036e+18
4029.85618644249,3.3278134869617936e+16,2.072011340295874e+18,4650297843896149.0,5928848923697265.0,1536099875426648.2,3692504818389453.0,7.367964866766563e+16,1.9492458052971817e+18
4110.55331017134,3.3464939044811156e+16,2.1043847966702915e+18,4676401922387250.0,5962130046353116.0,1560325603284212.2,3751410909975153.5,7.485597174562971e+16,1.9801136173978496e+18
4192.864376374767,3.3655452041643596e+16,2.1371302628781601e+18,4703024272862763.0,5996071934457905.0,1584825187977897.8,3811002081675553.0,7.604600159092843e+16,2.011333885768615e+18
4276.821663902262,3.3849742931320324e+16,2.1702478427633828e+18,4730174547355981.0,6030686893770015.0,1609598572484982.0,3871278657076199.0,7.724974529508875e+16,2.042906615866286e+18
4362.458097180307,3.4047881445009708e+16,2.203737519311832e+18,4757862490123719.0,6065987347627208.0,1634645610360985.2,3932240729895701.0,7.84672053418905e+16,2.0748316963469248e+18
4449.807259123913,3.424993793987475e+16,2.237599153987866e+18,4786097932899450.0,6101985830894668.0,1659966065533547.0,3993888161948225.0,7.969837956449478e+16,2.1071088984922212e+18
4538.903404306392,3.4455983361904384e+16,2.2718324862925965e+18,4814890789699375.0,6138694983343018.0,1685559612274653.0,4056220581491426.5,8.094326111019902e+16,2.1397378758536847e+18
4629.78147239252,3.466608920540161e+16,2.306437133553908e+18,4844251051161279.0,6176127542430712.0,1711425835358569.0,4119237381980841.0,8.22018384132341e+16,2.1727181641243392e+18
4722.477101840371,3.488032746898308e+16,2.3414125909580493e+18,4874188778395923.0,6214296335464944.0,1737564230412469.2,4182937721250465.5,8.34740951760074e+16,2.2060491812475346e+18
4817.026643877179,3.5098770607945948e+16,2.376758231832052e+18,4904714096330644.0,6253214271115157.0,1763974204466265.2,4247320521139351.5,8.476001035918923e+16,2.2397302277718584e+18
4913.4671767547225,3.532149148285669e+16,2.412473308185573e+18,4935837186525367.0,6292894330253768.0,1790655076707653.8,4312384467582713.5,8.605955818101978e+16,2.2737604874606285e+18
5011.836520289817,3.5548563304220744e+16,2.4485569515202734e+18,4967568279440470.0,6333349556098405.0,1817606079447806.5,4378128011185660.5,8.737270812619938e+16,2.308139028163681e+18
5112.173250695613,3.5780059573091296e+16,2.4850081739137925e+18,4999917646137640.0,6374593043630670.0,1844826359302460.5,4444549368295980.0,8.869942496470413e+16,2.342864802958633e+18
5214.516715709526,3.601605401748039e+16,2.521825869384788e+18,5032895589393813.0,6416637928267243.0,1872314978592313.2,4511646522591643.0,9.003966878083645e+16,2.377936651567629e+18
5318.907050023717,3.6256620524439864e+16,2.559008815544182e+18,5066512434210178.0,6459497373759253.0,1900070916965879.2,4579417227196522.0,9.139339501280336e+16,2.413353302054804e+18
5425.385191024191,3.650183306768326e+16,2.596555675536825e+18,5100778517698072.0,6503184559297442.0,1928093073246874.8,4647859007336807.0,9.2760554503064e+16,2.4491133728084997e+18
5533.992894844675,3.675176563062802e+16,2.63446500027648e+18,5135704178324772.0,6547712665801277.0,1956380267507287.0,4716969163547893.0,9.414109355966368e+16,2.4852153748110024e+18
5644.772752741568,3.7006492124744056e+16,2.672735230975424e+18,5171299744503646.0,6593094861371924.0,1984931243365892.0,4786744775439714.0,9.553495402872106e+16,2.521657714197273e+18
5757.7682077964,3.726608630310365e+16,2.7113647019687834e+18,5207575522513443.0,6639344285890243.0,2013744670510978.5,4857182706025943.0,9.69420733781841e+16,2.5584386951025526e+18
5873.023571952328,3.7530621669038e+16,2.750351643831649e+18,5244541783733988.0,6686474034742889.0,2042819147444395.0,4928279606619456.0,9.836238479292333e+16,2.5955565227971487e+18
5990.5840433913745,3.7800171379816936e+16,2.7896941867853916e+18,5282208751186364.0,6734497141662016.0,2072153204442734.8,5000031922293840.0,9.979581728116043e+16,2.633009307104829e+18
6110.495724259202,3.80748081452827e+16,2.829390364387577e+18,5320586585367962.0,6783426560665639.0,2101745306729734.0,5072435897906815.0,1.0124229579218075e+17,2.6707950660994406e+18
6232.805638744386,3.835460412138202e+16,2.869438117497712e+18,5359685369374542.0,6833275147089387.0,2131593857852333.5,5145487584678554.0,1.0270174134518214e+17,2.7089117300721546e+18
6357.5617515192735,3.863963079855679e+16,2.9098352985087995e+18,5399515093304027.0,6884055637702052.0,2161697203250923.2,5219182847313221.0,1.0417407116906469e+17,2.7473571457596073e+18
6484.812986549659,3.892995888497338e+16,2.950579675832198e+18,5440085637938799.0,6935780629901640.0,2192053634012493.2,5293517371648468.0,1.0565919885285848e+17,2.786129080820862e+18
6614.609246280653,3.9225658184587304e+16,2.991668938620771e+18,5481406757706553.0,6988462559991370.0,2222661390793219.8,5368486672812585.0,1.0715703450641045e+17,2.8252252285484677e+18
6747.001431206266,3.952679747006376e+16,3.033100701712573e+18,5523488062922018.0,7042113680539127.0,2253518667894994.5,5444086103864701.0,1.0866748493085104e+17,2.86464321279644e+18
6882.041459830391,3.983344435059448e+16,3.074872510774449e+18,5566339001315772.0,7096746036827525.0,2284623617478129.5,5520310864887939.0,1.1019045379826213e+17,2.9043805931050803e+18
7019.782289026999,4.0145665134677896e+16,3.11698184762194e+18,5609968838858990.0,7152371442406901.0,2315974353890120.0,5597156012500348.0,1.117258418398627e+17,2.9444348699997425e+18
7160.277934807539,4.046352468795356e+16,3.15942613568895e+18,5654386639897251.0,7209001453766934.0,2347568958088026.5,5674616469742663.0,1.1327354704191293e+17,2.98480349043759e+18
7303.58349350369,4.078708628621086e+16,3.202202745617207e+18,5699601246609867.0,7266647344148531.0,2379405482129591.5,5752687036296079.0,1.14833464848423e+17,3.0254838533733903e+18
7449.755163373764,4.111641146371707e+16,3.2453090009324887e+18,5745621257815257.0,7325320076522077.0,2411481953705598.5,5831362398977368.0,1.1640548836963634e+17,3.0664733154121175e+18
7598.85026664124,4.14515598570452e+16,3.288742183771212e+18,5792455007147309.0,7385030275763470.0,2443796380683543.5,5910637142451991.0,1.1798950859512054e+17,3.107769196512999e+18
7750.927271974065,4.179258904460569e+16,3.3324995406175503e+18,5840110540631591.0,7445788200065223.0,2476346755630226.5,5990505760099929.0,1.1958541461018174e+17,3.149368785706339e+18
7906.0458174135465,4.213955438212516e+16,3.376578288007986e+18,5888595593694984.0,7507603711625091.0,2509131060278124.0,6070962664962009.0,1.211930938141853e+17,3.1912693467811133e+18
8064.266733761818,4.249250883434138e+16,3.4209756181566623e+18,5937917567646773.0,7570486246660856.0,2542147269898083.0,6152002200688002.0,1.2281243213922651e+17,3.2334681238981965e+18
8225.652068437053,4.285150280322117e+16,3.4656887044518436e+18,5988083505673688.0,7634444784805514.0,2575393357538363.5,6233618652401560.0,1.2444331426747179e+17,3.275962347080725e+18
8390.265109805794,4.3216583953038056e+16,3.5107147067702697e+18,6039100068396209.0,7699487817943012.0,2608867298087749.5,6315806257389728.0,1.2608562384535293e+17,3.3187492375300623e+18
8558.17041200191,4.358779703268172e+16,3.556050776553363e+18,6090973509038049.0,7765623318550769.0,2642567072118136.0,6398559215519142.0,1.2773924369266939e+17,3.361826012712781e+18
8729.433820241948,4.396518369560126e+16,3.6016940615859405e+18,6143709648264997.0,7832858707620795.0,2676490669459942.5,6481871699274102.0,1.2940405600452685e+17,3.4051898911611935e+18
8904.122496646787,4.434878231782057e+16,3.6476417104157967e+18,6197313848754214.0,7901200822237032.0,2710636092461899.5,6565737863306289.0,1.3107994254392104e+17,3.4488380969273006e+18
9082.304946579723,4.473862781448927e+16,3.6938908763496776e+18,6251790989559084.0,7970655882892104.0,2745001358884913.5,6650151853379913.0,1.3276678482265896e+17,3.4927678636278175e+18
9264.051045511318,4.513475145546711e+16,3.7404387209591096e+18,6307145440338920.0,8041229460631686.0,2779584504378497.0,6735107814591080.0,1.3446446426820933e+17,3.5369764380154906e+18
9449.432066421545,4.553718068046505e+16,3.7872824170278523e+18,6363381035526670.0,8112926444120020.0,2814383584486996.5,6820599898735717.0,1.3617286237397603e+17,3.5814610830105436e+18
9638.520707749976,4.5945938914292504e+16,3.8344191508712817e+18,6420501048511507.0,8185751006724081.0,2849396676132160.0,6906622270696218.0,1.3789186083041227e+17,3.626219080124519e+18
9831.391121904975,4.636104538278183e+16,3.881846123957071e+18,6478508165916100.0,8259706573718840.0,2884621878518382.5,6993169113714311.0,1.3962134163432582e+17,3.6712477312080947e+18
10028.118944343074,4.678251492998386e+16,3.929560553756278e+18,6537404462051378.0,8334795789718500.0,2920057313406747.5,7080234633414942.0,1.4136118717367872e+17,3.7165443594540196e+18
10228.781323229936,4.7210357837242184e+16,3.97755967375428e+18,6597191373633987.0,8411020486442834.0,2955701124704925.5,7167813060445268.0,1.4311128028516142e+17,3.762106309586646e+18
10433.456949694535,4.764457964476835e+16,4.02584073255167e+18,6657869674853141.0,8488381650928898.0,2991551477320716.0,7255898651592784.0,1.448715042818141e+17,3.807930947170391e+18
10642.226088688425,4.808518097635053e+16,4.0744009919871043e+18,6719439452875277.0,8566879394300965.0,3027606555229066.0,7344485689247413.0,1.4664174294799338e+17,3.854015656971113e+18
10855.170610462194,4.853215736782936e+16,4.1232377242164874e+18,6781900083875278.0,8646512921211820.0,3063864558704386.0,7433568479075930.0,1.4842188049902694e+17,3.900357840306763e+18
11072.374022671438,4.898549909997987e+16,4.172348207685833e+18,6845250209683342.0,8727280500068819.0,3100323700672950.0,7523141345780426.0,1.5021180150298483e+17,3.946954911326665e+18
11293.921503124868,4.9445191036430136e+16,4.221729721939879e+18,6909487715135640.0,8809179434157499.0,3136982202143993.0,7613198626818643.0,1.5201139076210045e+17,3.993804292163096e+18
11519.899933187366,4.991121246724096e+16,4.2713795412127544e+18,6974609706216116.0,8892206033773609.0,3173838286681935.0,7703734663971831.0,1.5382053315152253e+17,4.040903406903343e+18
11750.397931851114,5.038353695875534e+16,4.3212949267536317e+18,7040612489074396.0,8976355589472192.0,3210890173887711.0,7794743792654242.0,1.556391134132633e+17,4.088249674336531e+18
11985.505890488137,5.086213221030852e+16,4.3714731178469663e+18,7107491550002406.0,9061622346539114.0,3248136071862346.5,7886220328870309.0,1.5746701590341542e+17,4.1358404994359716e+18
12225.3160082979,5.134695991836591e+16,4.421911321494644e+18,7175241536448971.0,9147999480785708.0,3285574168632755.0,7978158553738025.0,1.5930412429098346e+17,4.183673263545689e+18
12469.922328463857,5.183797564862859e+16,4.4726067007366205e+18,7243856239147753.0,9235479075763052.0,3323202622526713.0,8070552695512089.0,1.6115032120694307e+17,4.231745313248103e+18
12719.420775033135,5.233512871661048e+16,4.523556361596094e+18,7313328575429158.0,9324052101485678.0,3361019551491668.0,8163396909057190.0,1.6300548784250346e+17,4.2800539478995154e+18
12973.909190533797,5.283836207715996e+16,4.5747573386460913e+18,7383650573781969.0,9413708394748580.0,3399023021360855.5,8256685252740600.0,1.6486950349589053e+17,4.3285964058304113e+18
13233.487374344473,5.334761222335374e+16,4.626206579206006e+18,7454813359724770.0,9504436641114214.0,3437211033078799.0,8350411662733228.0,1.6674224506739216e+17,4.3773698492186127e+18
13498.257121831362,5.38628090951488e+16,4.677900926188831e+18,7526807143040974.0,9596224358637788.0,3475581508908402.5,8444569924731105.0,1.686235865028341e+17,4.4263713476555244e+18
13768.32226426799,5.4383875998132024e+16,4.729837099633015e+18,7599621206424858.0,9689057883391884.0,3514132277651572.0,8539153643132273.0,1.7051339818613757e+17,4.475597860438143e+18
14043.78870955335,5.491072953266002e+16,4.782011676966537e+18,7673243895579512.0,9782922356841856.0,3552861058925875.5,8634156207729788.0,1.724115462820971e+17,4.525046217632696e+18
14324.764483744417,5.544327953362773e+16,4.834421072064794e+18,7747662610800087.0,9877801715115006.0,3591765446550688.5,8729570758007213.0,1.7431789203105114e+17,4.5747130999696456e+18
14611.359773419306,5.598142902105711e+16,4.88706151317857e+18,7822863800069196.0,9973678680197662.0,3630842891106992.5,8825390145150527.0,1.7623229099765235e+17,4.624595017643341e+18
14903.686968887692,5.6525074161646344e+16,4.939929019822773e+18,7898832953683545.0,1.0070534753084532e+16,3670090681745987.5,8921606891917922.0,1.7815459227650458e+17,4.674688288104188e+18
15201.860708265447,5.7074104241365464e+16,4.993019378731404e+18,7975554600424681.0,1.0168350208896606e+16,3709505927332769.5,9018213150537580.0,1.800846376579942e+17,4.724989012944853e+18
15505.997922430757,5.762840164913994e+16,5.046328118998582e+18,8053012305278770.0,1.0267104093974232e+16,3749085537021701.0,9115200658830594.0,1.820222607582105e+17,4.775493053996123e+18
15816.217880879372,5.818784187161412e+16,5.099850486539473e+18,8131188668704952.0,1.036677422494402e+16,3788826200370545.5,9212560694785388.0,1.839672861174e+17,4.826196008761655e+18
16132.64223849696,5.875229349894102e+16,5.153581418018486e+18,8210065327444354.0,1.0467337189750674e+16,3828724367110025.5,9310284029835382.0,1.8591952827194698e+17,4.877093185333461e+18
16455.3950832669,5.932161824150686e+16,5.20751551440454e+18,8289622956857292.0,1.0568768350636588e+16,3868776226694626.5,9408360881118594.0,1.8787879080538698e+17,4.928179576942348e+18
